    52	-6.404004899999999623e+01 -6.403960600000000625e+01 -6.403960600000000625e+01 -6.403949699999999723e+01 -3.791933699999999874e+01 -3.791933699999999874e+01 -3.791917699999999769e+01 -3.791745399999999933e+01 -3.791588999999999743e+01 -3.791546400000000006e+01 -3.791546400000000006e+01 -3.791357800000000111e+01 -3.791357800000000111e+01 -3.791350899999999768e+01 -3.791328200000000237e+01 -3.791168600000000311e+01 -1.160032900000000033e+01 -1.049312699999999943e+01 -1.049312699999999943e+01 -1.012748700000000035e+01 -5.673314000000000412e+00 -5.673314000000000412e+00 -5.550462999999999703e+00 -5.104123000000000410e+00 -4.517488000000000170e+00 -4.179057000000000244e+00 -4.179057000000000244e+00 -3.856964000000000059e+00 -3.708194999999999908e+00 -3.708194999999999908e+00 -3.681372000000000089e+00 -3.608880000000000088e+00 -2.665049999999999919e+00 -2.485796000000000117e+00 -2.485796000000000117e+00 -2.477174000000000209e+00 -2.404452000000000034e+00 -2.404452000000000034e+00 -2.390003000000000100e+00 -2.189324000000000048e+00 -2.189324000000000048e+00 -2.158949999999999925e+00 -2.129357999999999862e+00 -1.966363000000000083e+00 -1.912601999999999913e+00 -1.851359999999999895e+00 -1.851359999999999895e+00 -1.573917000000000010e+00 -1.473238000000000048e+00 -1.473238000000000048e+00 -1.408632000000000106e+00 -9.477050000000000196e-01 4.281630000000000158e-01 4.654659999999999909e-01 4.654659999999999909e-01 6.679100000000000037e-01 6.679100000000000037e-01 6.967320000000000180e-01 7.410879999999999690e-01 9.852180000000000382e-01 9.882109999999999506e-01 1.254947000000000035e+00 1.254947000000000035e+00 1.324807000000000068e+00 1.382808000000000037e+00 1.382808000000000037e+00 1.490491000000000010e+00 1.639083000000000068e+00 1.808014999999999928e+00 1.808014999999999928e+00 2.096243999999999996e+00 3.335821000000000147e+00
    53	-6.404000700000000279e+01 -6.403962599999999838e+01 -6.403962599999999838e+01 -6.403949699999999723e+01 -3.791918199999999928e+01 -3.791918199999999928e+01 -3.791886800000000335e+01 -3.791761699999999990e+01 -3.791639500000000140e+01 -3.791552500000000236e+01 -3.791552500000000236e+01 -3.791352400000000245e+01 -3.791330299999999909e+01 -3.791330299999999909e+01 -3.791326699999999761e+01 -3.791168499999999852e+01 -1.149168500000000037e+01 -1.052895700000000012e+01 -1.052895700000000012e+01 -1.014984399999999987e+01 -5.645141999999999882e+00 -5.645141999999999882e+00 -5.543448999999999849e+00 -5.144714999999999705e+00 -4.672812999999999661e+00 -4.238895000000000302e+00 -4.238895000000000302e+00 -3.887064000000000075e+00 -3.761222000000000065e+00 -3.761222000000000065e+00 -3.733737999999999779e+00 -3.664756999999999820e+00 -2.639841000000000104e+00 -2.478527999999999842e+00 -2.478527999999999842e+00 -2.467360999999999915e+00 -2.368419999999999970e+00 -2.368419999999999970e+00 -2.367367000000000221e+00 -2.196355000000000057e+00 -2.196355000000000057e+00 -2.167238000000000220e+00 -2.130387999999999948e+00 -1.999630999999999936e+00 -1.917183999999999999e+00 -1.816459000000000046e+00 -1.816459000000000046e+00 -1.535811000000000037e+00 -1.462825999999999960e+00 -1.425920999999999994e+00 -1.425920999999999994e+00 -9.785209999999999742e-01 4.853069999999999884e-01 5.337600000000000122e-01 5.337600000000000122e-01 6.842920000000000114e-01 6.842920000000000114e-01 7.036390000000000144e-01 7.345040000000000457e-01 9.815709999999999713e-01 9.840210000000000345e-01 1.275995999999999908e+00 1.275995999999999908e+00 1.323993999999999893e+00 1.419664000000000037e+00 1.419664000000000037e+00 1.635650000000000048e+00 1.665019999999999945e+00 1.904814999999999925e+00 1.904814999999999925e+00 2.030168000000000195e+00 3.441673000000000204e+00
    54	-6.403996200000000272e+01 -6.403964299999999810e+01 -6.403964299999999810e+01 -6.403951499999999442e+01 -3.791905100000000317e+01 -3.791905100000000317e+01 -3.791870099999999866e+01 -3.791766100000000250e+01 -3.791687699999999950e+01 -3.791557900000000103e+01 -3.791557900000000103e+01 -3.791378199999999765e+01 -3.791305899999999696e+01 -3.791302499999999753e+01 -3.791302499999999753e+01 -3.791169399999999712e+01 -1.137754200000000004e+01 -1.056157199999999996e+01 -1.056157199999999996e+01 -1.018403400000000047e+01 -5.621688999999999936e+00 -5.621688999999999936e+00 -5.580206999999999695e+00 -5.108723000000000347e+00 -4.827844999999999942e+00 -4.289887000000000228e+00 -4.289887000000000228e+00 -3.912901000000000185e+00 -3.809480999999999895e+00 -3.809480999999999895e+00 -3.781794999999999796e+00 -3.737033999999999967e+00 -2.613853999999999900e+00 -2.474807999999999897e+00 -2.474807999999999897e+00 -2.459632000000000041e+00 -2.346124999999999794e+00 -2.335974999999999913e+00 -2.335974999999999913e+00 -2.201782000000000128e+00 -2.201782000000000128e+00 -2.176067000000000196e+00 -2.138701000000000185e+00 -2.070629999999999971e+00 -1.867815000000000003e+00 -1.781965000000000021e+00 -1.781965000000000021e+00 -1.508731000000000044e+00 -1.497309999999999919e+00 -1.383456000000000019e+00 -1.383456000000000019e+00 -1.012461999999999973e+00 5.417920000000000513e-01 6.006879999999999997e-01 6.006879999999999997e-01 6.963920000000000110e-01 6.963920000000000110e-01 7.157999999999999918e-01 7.291530000000000511e-01 9.700630000000000086e-01 9.913049999999999917e-01 1.294213999999999976e+00 1.294213999999999976e+00 1.330432999999999977e+00 1.452720000000000011e+00 1.452720000000000011e+00 1.628764000000000101e+00 1.849946000000000090e+00 1.957441999999999904e+00 2.025297000000000125e+00 2.025297000000000125e+00 3.515534000000000159e+00
    55	-6.403991499999999348e+01 -6.403965800000000286e+01 -6.403965800000000286e+01 -6.403954400000000646e+01 -3.791894800000000032e+01 -3.791894800000000032e+01 -3.791871799999999837e+01 -3.791750799999999799e+01 -3.791732400000000069e+01 -3.791562499999999858e+01 -3.791562499999999858e+01 -3.791406500000000079e+01 -3.791286600000000107e+01 -3.791275100000000009e+01 -3.791275100000000009e+01 -3.791170699999999982e+01 -1.125909000000000049e+01 -1.059027900000000066e+01 -1.059027900000000066e+01 -1.023127500000000012e+01 -5.628400000000000070e+00 -5.602877000000000329e+00 -5.602877000000000329e+00 -5.026899000000000228e+00 -4.979179000000000244e+00 -4.332118000000000357e+00 -4.332118000000000357e+00 -3.933952999999999811e+00 -3.852056000000000147e+00 -3.852056000000000147e+00 -3.825321999999999889e+00 -3.824969999999999981e+00 -2.587601999999999958e+00 -2.473276999999999948e+00 -2.473276999999999948e+00 -2.453882999999999814e+00 -2.326243999999999978e+00 -2.308053999999999828e+00 -2.308053999999999828e+00 -2.205928999999999807e+00 -2.205928999999999807e+00 -2.185544000000000153e+00 -2.150682999999999900e+00 -2.125941000000000081e+00 -1.822009999999999907e+00 -1.749703000000000008e+00 -1.749703000000000008e+00 -1.546759999999999913e+00 -1.458237000000000005e+00 -1.346081000000000083e+00 -1.346081000000000083e+00 -1.049028999999999989e+00 5.934260000000000090e-01 6.610829999999999762e-01 6.610829999999999762e-01 7.075580000000000203e-01 7.075580000000000203e-01 7.246190000000000131e-01 7.323150000000000492e-01 9.551500000000000545e-01 1.011263000000000023e+00 1.308864000000000027e+00 1.308864000000000027e+00 1.344940000000000024e+00 1.480731999999999937e+00 1.480731999999999937e+00 1.614020000000000010e+00 1.881199999999999983e+00 2.042152999999999885e+00 2.171422999999999881e+00 2.171422999999999881e+00 3.545978999999999992e+00
    56	-6.403987100000000510e+01 -6.403967400000000509e+01 -6.403967400000000509e+01 -6.403957599999999672e+01 -3.791887799999999942e+01 -3.791887799999999942e+01 -3.791879000000000133e+01 -3.791774399999999901e+01 -3.791722399999999737e+01 -3.791566600000000165e+01 -3.791566600000000165e+01 -3.791436999999999813e+01 -3.791270300000000049e+01 -3.791252699999999720e+01 -3.791252699999999720e+01 -3.791173899999999719e+01 -1.113774399999999964e+01 -1.061451399999999978e+01 -1.061451399999999978e+01 -1.029216800000000021e+01 -5.663914000000000115e+00 -5.588414000000000215e+00 -5.588414000000000215e+00 -5.123441999999999830e+00 -4.922767000000000337e+00 -4.365840999999999639e+00 -4.365840999999999639e+00 -3.949793999999999805e+00 -3.927877000000000063e+00 -3.888132000000000144e+00 -3.888132000000000144e+00 -3.862816000000000027e+00 -2.561649000000000065e+00 -2.473015000000000185e+00 -2.473015000000000185e+00 -2.450315999999999939e+00 -2.307650999999999897e+00 -2.285098000000000074e+00 -2.285098000000000074e+00 -2.209054000000000073e+00 -2.209054000000000073e+00 -2.195737999999999968e+00 -2.166773000000000060e+00 -2.164614999999999956e+00 -1.781226999999999894e+00 -1.721343999999999985e+00 -1.721343999999999985e+00 -1.577954000000000079e+00 -1.418493000000000004e+00 -1.314164000000000110e+00 -1.314164000000000110e+00 -1.087687999999999988e+00 6.356230000000000491e-01 6.948699999999999877e-01 6.948699999999999877e-01 7.206090000000000551e-01 7.360889999999999933e-01 7.360889999999999933e-01 7.522379999999999622e-01 9.375250000000000528e-01 1.047949000000000019e+00 1.319728000000000012e+00 1.319728000000000012e+00 1.367990999999999957e+00 1.503201000000000009e+00 1.503201000000000009e+00 1.587104999999999988e+00 1.804829999999999934e+00 2.239149999999999974e+00 2.342748999999999970e+00 2.342748999999999970e+00 3.525418999999999858e+00
    57	-6.403981899999999428e+01 -6.403968600000000322e+01 -6.403968600000000322e+01 -6.403960100000000466e+01 -3.791884300000000252e+01 -3.791882999999999981e+01 -3.791882999999999981e+01 -3.791807399999999717e+01 -3.791686700000000343e+01 -3.791570300000000060e+01 -3.791570300000000060e+01 -3.791468299999999658e+01 -3.791252500000000225e+01 -3.791232600000000019e+01 -3.791232600000000019e+01 -3.791177100000000166e+01 -1.101512800000000070e+01 -1.063382299999999958e+01 -1.063382299999999958e+01 -1.036655099999999941e+01 -5.677137000000000100e+00 -5.577868999999999744e+00 -5.577868999999999744e+00 -5.257328000000000223e+00 -4.806422999999999668e+00 -4.391432000000000002e+00 -4.391432000000000002e+00 -4.042009000000000185e+00 -3.960081000000000184e+00 -3.917000999999999955e+00 -3.917000999999999955e+00 -3.894976000000000216e+00 -2.536605999999999916e+00 -2.473383999999999805e+00 -2.473383999999999805e+00 -2.449654999999999916e+00 -2.290255000000000152e+00 -2.267263999999999946e+00 -2.267263999999999946e+00 -2.211346999999999952e+00 -2.211346999999999952e+00 -2.206690000000000040e+00 -2.194580000000000197e+00 -2.179289999999999949e+00 -1.745857999999999910e+00 -1.698209000000000080e+00 -1.698209000000000080e+00 -1.603806000000000065e+00 -1.378036000000000039e+00 -1.288261000000000100e+00 -1.288261000000000100e+00 -1.127909999999999968e+00 6.658899999999999819e-01 7.018210000000000282e-01 7.018210000000000282e-01 7.169100000000000472e-01 7.746399999999999952e-01 7.804140000000000521e-01 7.804140000000000521e-01 9.176419999999999577e-01 1.102686000000000055e+00 1.327037999999999940e+00 1.327037999999999940e+00 1.399694999999999911e+00 1.520178000000000029e+00 1.520178000000000029e+00 1.544659999999999922e+00 1.731567000000000078e+00 2.438480000000000203e+00 2.535671999999999926e+00 2.535671999999999926e+00 3.453885999999999790e+00
    58	-6.403977100000000178e+01 -6.403969299999999976e+01 -6.403969299999999976e+01 -6.403963099999999997e+01 -3.791886900000000082e+01 -3.791879800000000245e+01 -3.791879800000000245e+01 -3.791834899999999919e+01 -3.791649300000000267e+01 -3.791572399999999732e+01 -3.791572399999999732e+01 -3.791500500000000073e+01 -3.791235700000000008e+01 -3.791217300000000279e+01 -3.791217300000000279e+01 -3.791183600000000098e+01 -1.089313699999999940e+01 -1.064785999999999966e+01 -1.064785999999999966e+01 -1.045356999999999914e+01 -5.665003999999999706e+00 -5.570772999999999975e+00 -5.570772999999999975e+00 -5.377638000000000140e+00 -4.682560999999999751e+00 -4.409311999999999898e+00 -4.409311999999999898e+00 -4.164633000000000251e+00 -3.964538000000000117e+00 -3.938082999999999778e+00 -3.938082999999999778e+00 -3.921200999999999937e+00 -2.513170000000000126e+00 -2.473932000000000020e+00 -2.473932000000000020e+00 -2.453005999999999798e+00 -2.273967999999999989e+00 -2.254557000000000144e+00 -2.254557000000000144e+00 -2.218431999999999960e+00 -2.212933000000000039e+00 -2.212933000000000039e+00 -2.210706000000000060e+00 -2.193496000000000112e+00 -1.715648999999999980e+00 -1.681194999999999995e+00 -1.681194999999999995e+00 -1.626076999999999995e+00 -1.336910999999999961e+00 -1.269057000000000102e+00 -1.269057000000000102e+00 -1.169192000000000009e+00 6.853219999999999867e-01 7.037179999999999547e-01 7.037179999999999547e-01 7.132870000000000044e-01 7.986339999999999550e-01 8.169389999999999707e-01 8.169389999999999707e-01 8.958700000000000552e-01 1.172514999999999974e+00 1.331382999999999983e+00 1.331382999999999983e+00 1.439729000000000037e+00 1.485984999999999889e+00 1.531962000000000046e+00 1.531962000000000046e+00 1.663323000000000107e+00 2.637331000000000092e+00 2.740380000000000038e+00 2.740380000000000038e+00 3.338506999999999891e+00
    59	-6.403973499999999319e+01 -6.403969999999999629e+01 -6.403969999999999629e+01 -6.403966699999999435e+01 -3.791886300000000176e+01 -3.791877300000000162e+01 -3.791877300000000162e+01 -3.791859399999999880e+01 -3.791612099999999685e+01 -3.791573999999999955e+01 -3.791573999999999955e+01 -3.791536899999999832e+01 -3.791219699999999904e+01 -3.791208799999999712e+01 -3.791208799999999712e+01 -3.791193400000000224e+01 -1.077378099999999961e+01 -1.065638099999999966e+01 -1.065638099999999966e+01 -1.055176100000000083e+01 -5.627323999999999771e+00 -5.566709999999999603e+00 -5.566709999999999603e+00 -5.481292999999999971e+00 -4.554075000000000095e+00 -4.419861000000000040e+00 -4.419861000000000040e+00 -4.292685999999999780e+00 -3.962969999999999882e+00 -3.950934000000000168e+00 -3.950934000000000168e+00 -3.941321999999999992e+00 -2.492159000000000013e+00 -2.474366999999999983e+00 -2.474366999999999983e+00 -2.461259999999999781e+00 -2.258709000000000078e+00 -2.246942999999999913e+00 -2.246942999999999913e+00 -2.230993999999999922e+00 -2.216607000000000216e+00 -2.213878999999999930e+00 -2.213878999999999930e+00 -2.205751999999999935e+00 -1.689855000000000107e+00 -1.670820999999999890e+00 -1.670820999999999890e+00 -1.646643000000000079e+00 -1.295242000000000004e+00 -1.257219000000000086e+00 -1.257219000000000086e+00 -1.211090999999999918e+00 6.971190000000000442e-01 7.042880000000000251e-01 7.042880000000000251e-01 7.093570000000000153e-01 8.234139999999999793e-01 8.402659999999999574e-01 8.402659999999999574e-01 8.725960000000000383e-01 1.251724000000000059e+00 1.333533000000000079e+00 1.333533000000000079e+00 1.414087000000000094e+00 1.487293999999999894e+00 1.538877999999999968e+00 1.538877999999999968e+00 1.600019999999999998e+00 2.832202000000000108e+00 2.928551999999999822e+00 2.928551999999999822e+00 3.190002999999999922e+00
    60	-6.403970900000000199e+01 -6.403970900000000199e+01 -6.403970900000000199e+01 -6.403970900000000199e+01 -3.791877600000000115e+01 -3.791877600000000115e+01 -3.791877600000000115e+01 -3.791877600000000115e+01 -3.791576599999999786e+01 -3.791576599999999786e+01 -3.791576599999999786e+01 -3.791576599999999786e+01 -3.791207500000000152e+01 -3.791207500000000152e+01 -3.791207500000000152e+01 -3.791207500000000152e+01 -1.065924099999999974e+01 -1.065924099999999974e+01 -1.065924099999999974e+01 -1.065924099999999974e+01 -5.565389999999999837e+00 -5.565389999999999837e+00 -5.565389999999999837e+00 -5.565389999999999837e+00 -4.423345999999999556e+00 -4.423345999999999556e+00 -4.423345999999999556e+00 -4.423345999999999556e+00 -3.955251000000000072e+00 -3.955251000000000072e+00 -3.955251000000000072e+00 -3.955251000000000072e+00 -2.474530000000000118e+00 -2.474530000000000118e+00 -2.474530000000000118e+00 -2.474530000000000118e+00 -2.244404999999999983e+00 -2.244404999999999983e+00 -2.244404999999999983e+00 -2.244404999999999983e+00 -2.214196999999999971e+00 -2.214196999999999971e+00 -2.214196999999999971e+00 -2.214196999999999971e+00 -1.667338999999999904e+00 -1.667338999999999904e+00 -1.667338999999999904e+00 -1.667338999999999904e+00 -1.253214999999999968e+00 -1.253214999999999968e+00 -1.253214999999999968e+00 -1.253214999999999968e+00 7.044010000000000549e-01 7.044010000000000549e-01 7.044010000000000549e-01 7.044010000000000549e-01 8.482699999999999685e-01 8.482699999999999685e-01 8.482699999999999685e-01 8.482699999999999685e-01 1.334155999999999898e+00 1.334155999999999898e+00 1.334155999999999898e+00 1.334155999999999898e+00 1.541155000000000053e+00 1.541155000000000053e+00 1.541155000000000053e+00 1.541155000000000053e+00 3.018483999999999945e+00 3.018483999999999945e+00 3.018483999999999945e+00 3.018492999999999871e+00
    61	-6.403970900000000199e+01 -6.403970900000000199e+01 -6.403970900000000199e+01 -6.403970900000000199e+01 -3.791877600000000115e+01 -3.791877600000000115e+01 -3.791877600000000115e+01 -3.791877600000000115e+01 -3.791576599999999786e+01 -3.791576599999999786e+01 -3.791576599999999786e+01 -3.791576599999999786e+01 -3.791207500000000152e+01 -3.791207500000000152e+01 -3.791207500000000152e+01 -3.791207500000000152e+01 -1.065924099999999974e+01 -1.065924099999999974e+01 -1.065924099999999974e+01 -1.065924099999999974e+01 -5.565389999999999837e+00 -5.565389999999999837e+00 -5.565389999999999837e+00 -5.565389999999999837e+00 -4.423345999999999556e+00 -4.423345999999999556e+00 -4.423345999999999556e+00 -4.423345999999999556e+00 -3.955251000000000072e+00 -3.955251000000000072e+00 -3.955251000000000072e+00 -3.955251000000000072e+00 -2.474530000000000118e+00 -2.474530000000000118e+00 -2.474530000000000118e+00 -2.474530000000000118e+00 -2.244404999999999983e+00 -2.244404999999999983e+00 -2.244404999999999983e+00 -2.244404999999999983e+00 -2.214196999999999971e+00 -2.214196999999999971e+00 -2.214196999999999971e+00 -2.214196999999999971e+00 -1.667338999999999904e+00 -1.667338999999999904e+00 -1.667338999999999904e+00 -1.667338999999999904e+00 -1.253214999999999968e+00 -1.253214999999999968e+00 -1.253214999999999968e+00 -1.253214999999999968e+00 7.044010000000000549e-01 7.044010000000000549e-01 7.044010000000000549e-01 7.044010000000000549e-01 8.482699999999999685e-01 8.482699999999999685e-01 8.482699999999999685e-01 8.482699999999999685e-01 1.334155999999999898e+00 1.334155999999999898e+00 1.334155999999999898e+00 1.334155999999999898e+00 1.541155000000000053e+00 1.541155000000000053e+00 1.541155000000000053e+00 1.541155000000000053e+00 3.018483999999999945e+00 3.018483999999999945e+00 3.018483999999999945e+00 3.018492999999999871e+00
    62	-6.403971099999999694e+01 -6.403971099999999694e+01 -6.403969299999999976e+01 -6.403969299999999976e+01 -3.791881200000000263e+01 -3.791881200000000263e+01 -3.791873999999999967e+01 -3.791873999999999967e+01 -3.791582300000000316e+01 -3.791582300000000316e+01 -3.791563899999999876e+01 -3.791563899999999876e+01 -3.791209500000000077e+01 -3.791209500000000077e+01 -3.791203500000000304e+01 -3.791203500000000304e+01 -1.068679599999999930e+01 -1.068679599999999930e+01 -1.063115900000000025e+01 -1.063115900000000025e+01 -5.585798999999999737e+00 -5.585798999999999737e+00 -5.549059999999999881e+00 -5.549059999999999881e+00 -4.454113999999999685e+00 -4.454113999999999685e+00 -4.388759000000000299e+00 -4.388759000000000299e+00 -3.957498000000000182e+00 -3.957498000000000182e+00 -3.952132000000000200e+00 -3.952132000000000200e+00 -2.478431000000000051e+00 -2.478431000000000051e+00 -2.470648000000000177e+00 -2.470648000000000177e+00 -2.248331999999999997e+00 -2.248331999999999997e+00 -2.241429000000000116e+00 -2.241429000000000116e+00 -2.216013999999999928e+00 -2.216013999999999928e+00 -2.213118999999999836e+00 -2.213118999999999836e+00 -1.671512000000000109e+00 -1.671512000000000109e+00 -1.660776000000000030e+00 -1.660776000000000030e+00 -1.263576999999999950e+00 -1.263576999999999950e+00 -1.242582999999999993e+00 -1.242582999999999993e+00 7.029140000000000388e-01 7.029140000000000388e-01 7.058079999999999909e-01 7.058079999999999909e-01 8.416139999999999732e-01 8.416139999999999732e-01 8.539309999999999956e-01 8.539309999999999956e-01 1.309779000000000027e+00 1.309779000000000027e+00 1.350297999999999998e+00 1.350297999999999998e+00 1.532313999999999954e+00 1.532313999999999954e+00 1.561075999999999908e+00 1.561075999999999908e+00 2.967680000000000096e+00 2.967680000000000096e+00 3.056881000000000181e+00 3.056881999999999877e+00
    63	-6.403972000000000264e+01 -6.403972000000000264e+01 -6.403968399999999406e+01 -6.403968399999999406e+01 -3.791887700000000194e+01 -3.791887700000000194e+01 -3.791873600000000266e+01 -3.791873600000000266e+01 -3.791587599999999725e+01 -3.791587599999999725e+01 -3.791550900000000013e+01 -3.791550900000000013e+01 -3.791213299999999720e+01 -3.791213299999999720e+01 -3.791201300000000174e+01 -3.791201300000000174e+01 -1.071367099999999972e+01 -1.071367099999999972e+01 -1.060273100000000035e+01 -1.060273100000000035e+01 -5.610291000000000139e+00 -5.610291000000000139e+00 -5.536629999999999718e+00 -5.536629999999999718e+00 -4.480616999999999628e+00 -4.480616999999999628e+00 -4.351053000000000281e+00 -4.351053000000000281e+00 -3.958717000000000041e+00 -3.958717000000000041e+00 -3.948256999999999906e+00 -3.948256999999999906e+00 -2.482301999999999786e+00 -2.482301999999999786e+00 -2.466836999999999946e+00 -2.466836999999999946e+00 -2.253133000000000052e+00 -2.253133000000000052e+00 -2.239462000000000064e+00 -2.239462000000000064e+00 -2.218519999999999825e+00 -2.218519999999999825e+00 -2.212806000000000051e+00 -2.212806000000000051e+00 -1.673521000000000036e+00 -1.673521000000000036e+00 -1.651663000000000103e+00 -1.651663000000000103e+00 -1.273468000000000044e+00 -1.273468000000000044e+00 -1.231889999999999930e+00 -1.231889999999999930e+00 7.014080000000000314e-01 7.014080000000000314e-01 7.070499999999999563e-01 7.070499999999999563e-01 8.340419999999999501e-01 8.340419999999999501e-01 8.585120000000000529e-01 8.585120000000000529e-01 1.279619999999999980e+00 1.279619999999999980e+00 1.358025000000000038e+00 1.358025000000000038e+00 1.532232999999999956e+00 1.532232999999999956e+00 1.592119000000000062e+00 1.592119000000000062e+00 2.907300999999999913e+00 2.907303000000000193e+00 3.081069999999999975e+00 3.081071000000000115e+00
    64	-6.403973100000000329e+01 -6.403973100000000329e+01 -6.403967500000000257e+01 -6.403967500000000257e+01 -3.791896299999999798e+01 -3.791896299999999798e+01 -3.791875000000000284e+01 -3.791875000000000284e+01 -3.791590000000000060e+01 -3.791590000000000060e+01 -3.791536800000000085e+01 -3.791536800000000085e+01 -3.791217799999999727e+01 -3.791217799999999727e+01 -3.791199999999999903e+01 -3.791199999999999903e+01 -1.073971700000000062e+01 -1.073971700000000062e+01 -1.057413900000000062e+01 -1.057413900000000062e+01 -5.638652000000000442e+00 -5.638652000000000442e+00 -5.527777000000000385e+00 -5.527777000000000385e+00 -4.502652000000000321e+00 -4.502652000000000321e+00 -4.311150999999999733e+00 -4.311150999999999733e+00 -3.958683000000000174e+00 -3.958683000000000174e+00 -3.943716000000000221e+00 -3.943716000000000221e+00 -2.486091000000000051e+00 -2.486091000000000051e+00 -2.463141999999999943e+00 -2.463141999999999943e+00 -2.258706000000000103e+00 -2.258706000000000103e+00 -2.238550000000000040e+00 -2.238550000000000040e+00 -2.221639000000000141e+00 -2.221639000000000141e+00 -2.213230999999999948e+00 -2.213230999999999948e+00 -1.673642000000000074e+00 -1.673642000000000074e+00 -1.639898999999999996e+00 -1.639898999999999996e+00 -1.282699000000000034e+00 -1.282699000000000034e+00 -1.221349000000000018e+00 -1.221349000000000018e+00 6.999509999999999899e-01 6.999509999999999899e-01 7.080429999999999779e-01 7.080429999999999779e-01 8.256590000000000318e-01 8.256590000000000318e-01 8.619289999999999452e-01 8.619289999999999452e-01 1.246620999999999979e+00 1.246620999999999979e+00 1.359344000000000108e+00 1.359344000000000108e+00 1.538145000000000095e+00 1.538145000000000095e+00 1.632157999999999998e+00 1.632157999999999998e+00 2.840322000000000013e+00 2.840323999999999849e+00 3.091025000000000134e+00 3.091025999999999829e+00
    65	-6.403973399999999572e+01 -6.403973399999999572e+01 -6.403966599999999687e+01 -6.403966599999999687e+01 -3.791905899999999718e+01 -3.791905899999999718e+01 -3.791877000000000209e+01 -3.791877000000000209e+01 -3.791590099999999808e+01 -3.791590099999999808e+01 -3.791519499999999709e+01 -3.791519499999999709e+01 -3.791222900000000351e+01 -3.791222900000000351e+01 -3.791196800000000167e+01 -3.791196800000000167e+01 -1.076479699999999973e+01 -1.076479699999999973e+01 -1.054557699999999976e+01 -1.054557699999999976e+01 -5.670467000000000368e+00 -5.670467000000000368e+00 -5.522081000000000017e+00 -5.522081000000000017e+00 -4.520254999999999690e+00 -4.520254999999999690e+00 -4.270190999999999626e+00 -4.270190999999999626e+00 -3.957066000000000194e+00 -3.957066000000000194e+00 -3.938588000000000200e+00 -3.938588000000000200e+00 -2.489749999999999908e+00 -2.489749999999999908e+00 -2.459602999999999984e+00 -2.459602999999999984e+00 -2.264924000000000159e+00 -2.264924000000000159e+00 -2.238748999999999878e+00 -2.238748999999999878e+00 -2.225284999999999958e+00 -2.225284999999999958e+00 -2.214303999999999828e+00 -2.214303999999999828e+00 -1.672188000000000008e+00 -1.672188000000000008e+00 -1.625451999999999897e+00 -1.625451999999999897e+00 -1.291098000000000079e+00 -1.291098000000000079e+00 -1.211174999999999891e+00 -1.211174999999999891e+00 6.986019999999999452e-01 6.986019999999999452e-01 7.086839999999999806e-01 7.086839999999999806e-01 8.166029999999999678e-01 8.166029999999999678e-01 8.640700000000000047e-01 8.640700000000000047e-01 1.213043000000000093e+00 1.213043000000000093e+00 1.356654999999999944e+00 1.356654999999999944e+00 1.547995000000000010e+00 1.547995000000000010e+00 1.678670000000000107e+00 1.678670000000000107e+00 2.769308999999999799e+00 2.769309999999999938e+00 3.088411999999999935e+00 3.088411999999999935e+00
    66	-6.403974100000000647e+01 -6.403974100000000647e+01 -6.403965700000000538e+01 -6.403965700000000538e+01 -3.791917099999999863e+01 -3.791917099999999863e+01 -3.791880199999999945e+01 -3.791880199999999945e+01 -3.791588500000000295e+01 -3.791588500000000295e+01 -3.791501800000000344e+01 -3.791501800000000344e+01 -3.791227599999999853e+01 -3.791227599999999853e+01 -3.791195900000000307e+01 -3.791195900000000307e+01 -1.078878899999999952e+01 -1.078878899999999952e+01 -1.051726099999999953e+01 -1.051726099999999953e+01 -5.705148000000000330e+00 -5.705148000000000330e+00 -5.519077000000000233e+00 -5.519077000000000233e+00 -4.533668999999999727e+00 -4.533668999999999727e+00 -4.229523999999999617e+00 -4.229523999999999617e+00 -3.953380000000000116e+00 -3.953380000000000116e+00 -3.932948999999999806e+00 -3.932948999999999806e+00 -2.493234999999999868e+00 -2.493234999999999868e+00 -2.456246999999999847e+00 -2.456246999999999847e+00 -2.271650000000000169e+00 -2.271650000000000169e+00 -2.240117999999999832e+00 -2.240117999999999832e+00 -2.229359000000000091e+00 -2.229359000000000091e+00 -2.215869000000000089e+00 -2.215869000000000089e+00 -1.669494000000000034e+00 -1.669494000000000034e+00 -1.608357999999999954e+00 -1.608357999999999954e+00 -1.298516000000000004e+00 -1.298516000000000004e+00 -1.201583999999999985e+00 -1.201583999999999985e+00 6.974160000000000359e-01 6.974160000000000359e-01 7.088379999999999681e-01 7.088379999999999681e-01 8.070640000000000036e-01 8.070640000000000036e-01 8.648050000000000459e-01 8.648050000000000459e-01 1.180414000000000074e+00 1.180414000000000074e+00 1.351720999999999950e+00 1.351720999999999950e+00 1.560502000000000056e+00 1.560502000000000056e+00 1.729757999999999907e+00 1.729757999999999907e+00 2.696280999999999928e+00 2.696280999999999928e+00 3.075769999999999893e+00 3.075771000000000033e+00
