    52	-6.520547700000000191e+01 -6.520506199999999808e+01 -6.520506199999999808e+01 -6.520495900000000233e+01 -3.907186300000000045e+01 -3.907186300000000045e+01 -3.907172599999999818e+01 -3.907015700000000180e+01 -3.906873800000000330e+01 -3.906837300000000113e+01 -3.906837300000000113e+01 -3.906665699999999930e+01 -3.906665699999999930e+01 -3.906659799999999905e+01 -3.906639899999999699e+01 -3.906495300000000270e+01 -1.161486700000000027e+01 -1.049271399999999943e+01 -1.049271399999999943e+01 -1.012072299999999991e+01 -5.761016999999999832e+00 -5.761016999999999832e+00 -5.608900000000000219e+00 -5.217933000000000376e+00 -4.560874000000000095e+00 -4.246826000000000434e+00 -4.246826000000000434e+00 -3.946670999999999818e+00 -3.814042000000000154e+00 -3.814042000000000154e+00 -3.783100000000000129e+00 -3.569312000000000040e+00 -2.671536999999999829e+00 -2.523877000000000148e+00 -2.513994999999999980e+00 -2.513994999999999980e+00 -2.296193999999999846e+00 -2.289245999999999892e+00 -2.289245999999999892e+00 -2.250703000000000120e+00 -2.238907000000000203e+00 -2.238907000000000203e+00 -2.167787999999999826e+00 -2.055210000000000203e+00 -1.935637000000000052e+00 -1.935637000000000052e+00 -1.901934999999999931e+00 -1.752876000000000101e+00 -1.739594000000000085e+00 -1.627869000000000010e+00 -1.627869000000000010e+00 -1.584910999999999959e+00 -3.210899999999999865e-01 -3.210899999999999865e-01 -2.032249999999999890e-01 -2.973699999999999954e-02 3.930399999999999866e-02 3.930399999999999866e-02 1.550759999999999916e-01 2.007210000000000105e-01 2.318520000000000025e-01 4.291320000000000134e-01 6.152030000000000554e-01 6.152030000000000554e-01 6.671589999999999465e-01 6.671589999999999465e-01 7.453600000000000225e-01 9.217109999999999470e-01 9.217109999999999470e-01 1.229259000000000102e+00 1.723219999999999974e+00 2.999044000000000043e+00
    53	-6.520543600000000595e+01 -6.520508100000000695e+01 -6.520508100000000695e+01 -6.520496400000000392e+01 -3.907171999999999912e+01 -3.907171999999999912e+01 -3.907144399999999962e+01 -3.907030900000000173e+01 -3.906918999999999897e+01 -3.906842799999999727e+01 -3.906842799999999727e+01 -3.906661700000000081e+01 -3.906640800000000269e+01 -3.906640800000000269e+01 -3.906637899999999775e+01 -3.906495100000000065e+01 -1.150436599999999920e+01 -1.052767300000000006e+01 -1.052767300000000006e+01 -1.014137599999999928e+01 -5.739628999999999870e+00 -5.739628999999999870e+00 -5.630106999999999751e+00 -5.235332999999999792e+00 -4.729620999999999853e+00 -4.305124000000000173e+00 -4.305124000000000173e+00 -3.987747000000000153e+00 -3.874719999999999942e+00 -3.874719999999999942e+00 -3.844797999999999938e+00 -3.644372999999999863e+00 -2.640083999999999875e+00 -2.515531000000000184e+00 -2.503483999999999821e+00 -2.503483999999999821e+00 -2.284374000000000127e+00 -2.265486000000000111e+00 -2.265486000000000111e+00 -2.259574000000000193e+00 -2.231018999999999863e+00 -2.231018999999999863e+00 -2.181748999999999938e+00 -2.050921999999999912e+00 -1.899759999999999893e+00 -1.899759999999999893e+00 -1.824886000000000008e+00 -1.753390999999999922e+00 -1.740936000000000039e+00 -1.610505999999999993e+00 -1.610505999999999993e+00 -1.597955000000000014e+00 -3.008109999999999951e-01 -3.008109999999999951e-01 -2.305830000000000102e-01 -5.805799999999999850e-02 7.116799999999999515e-02 7.116799999999999515e-02 1.635119999999999907e-01 2.250240000000000018e-01 2.639549999999999952e-01 4.515799999999999814e-01 6.473299999999999610e-01 6.473299999999999610e-01 7.000189999999999468e-01 7.000189999999999468e-01 9.289770000000000527e-01 1.079042999999999974e+00 1.079042999999999974e+00 1.182946999999999971e+00 1.604770999999999948e+00 3.053495999999999988e+00
    54	-6.520539399999999830e+01 -6.520509900000000414e+01 -6.520509900000000414e+01 -6.520498100000000363e+01 -3.907159899999999908e+01 -3.907159899999999908e+01 -3.907128399999999857e+01 -3.907035400000000180e+01 -3.906962500000000205e+01 -3.906847799999999893e+01 -3.906847799999999893e+01 -3.906685099999999977e+01 -3.906618999999999886e+01 -3.906615899999999897e+01 -3.906615899999999897e+01 -3.906495999999999924e+01 -1.138817799999999991e+01 -1.055952899999999950e+01 -1.055952899999999950e+01 -1.017433100000000046e+01 -5.722102999999999717e+00 -5.722102999999999717e+00 -5.689020000000000188e+00 -5.181453000000000308e+00 -4.896748999999999796e+00 -4.354792999999999914e+00 -4.354792999999999914e+00 -4.023003000000000107e+00 -3.929454999999999920e+00 -3.929454999999999920e+00 -3.900716000000000072e+00 -3.736269000000000062e+00 -2.609421999999999908e+00 -2.509543999999999997e+00 -2.496224000000000220e+00 -2.496224000000000220e+00 -2.304508999999999919e+00 -2.271857999999999933e+00 -2.271857999999999933e+00 -2.226407000000000025e+00 -2.197289000000000048e+00 -2.196861999999999870e+00 -2.196861999999999870e+00 -2.048540000000000028e+00 -1.862637000000000098e+00 -1.862637000000000098e+00 -1.756267999999999940e+00 -1.752326000000000050e+00 -1.733694999999999986e+00 -1.611725000000000074e+00 -1.598413000000000084e+00 -1.598413000000000084e+00 -2.866250000000000187e-01 -2.866250000000000187e-01 -2.565830000000000055e-01 -8.795600000000000640e-02 1.042420000000000013e-01 1.042420000000000013e-01 1.728590000000000126e-01 2.381719999999999948e-01 3.059390000000000165e-01 4.815809999999999813e-01 6.743510000000000337e-01 6.743510000000000337e-01 7.302459999999999507e-01 7.302459999999999507e-01 1.128030000000000088e+00 1.137011999999999912e+00 1.259595000000000020e+00 1.259595000000000020e+00 1.482207999999999970e+00 3.075943999999999789e+00
    55	-6.520535200000000486e+01 -6.520511299999999721e+01 -6.520511299999999721e+01 -6.520500800000000652e+01 -3.907150299999999987e+01 -3.907150299999999987e+01 -3.907129499999999922e+01 -3.907021999999999906e+01 -3.907003000000000270e+01 -3.906852099999999695e+01 -3.906852099999999695e+01 -3.906710700000000003e+01 -3.906601700000000221e+01 -3.906591199999999731e+01 -3.906591199999999731e+01 -3.906497099999999989e+01 -1.126749900000000082e+01 -1.058759300000000003e+01 -1.058759300000000003e+01 -1.022093399999999974e+01 -5.747726000000000113e+00 -5.708281000000000382e+00 -5.708281000000000382e+00 -5.092378000000000071e+00 -5.058862000000000414e+00 -4.395902999999999672e+00 -4.395902999999999672e+00 -4.051999999999999602e+00 -3.977428000000000186e+00 -3.977428000000000186e+00 -3.950326000000000004e+00 -3.842664000000000080e+00 -2.580327000000000037e+00 -2.503503999999999952e+00 -2.491470000000000073e+00 -2.491470000000000073e+00 -2.315488000000000213e+00 -2.280464999999999964e+00 -2.280464999999999964e+00 -2.214185000000000070e+00 -2.196531999999999929e+00 -2.164541999999999966e+00 -2.164541999999999966e+00 -2.048537000000000052e+00 -1.825584000000000096e+00 -1.825584000000000096e+00 -1.749179999999999957e+00 -1.718908000000000103e+00 -1.698369999999999935e+00 -1.626114000000000059e+00 -1.591701000000000032e+00 -1.591701000000000032e+00 -2.783359999999999723e-01 -2.774550000000000072e-01 -2.774550000000000072e-01 -1.191030000000000005e-01 1.369769999999999877e-01 1.369769999999999877e-01 1.828440000000000065e-01 2.448299999999999921e-01 3.576219999999999954e-01 5.194769999999999666e-01 6.963279999999999470e-01 6.963279999999999470e-01 7.571660000000000057e-01 7.571660000000000057e-01 1.088508999999999949e+00 1.336200999999999972e+00 1.358376999999999946e+00 1.461325999999999903e+00 1.461325999999999903e+00 3.057936000000000210e+00
    56	-6.520531099999999469e+01 -6.520512800000000198e+01 -6.520512800000000198e+01 -6.520503600000000688e+01 -3.907143700000000308e+01 -3.907143700000000308e+01 -3.907135699999999900e+01 -3.907040899999999795e+01 -3.906996500000000339e+01 -3.906855600000000095e+01 -3.906855600000000095e+01 -3.906738299999999953e+01 -3.906586800000000181e+01 -3.906570899999999824e+01 -3.906570899999999824e+01 -3.906499900000000025e+01 -1.114376599999999939e+01 -1.061130400000000051e+01 -1.061130400000000051e+01 -1.028186299999999953e+01 -5.787465000000000082e+00 -5.697842999999999769e+00 -5.697842999999999769e+00 -5.212653000000000425e+00 -4.986035000000000217e+00 -4.428696999999999662e+00 -4.428696999999999662e+00 -4.074379000000000417e+00 -4.017892999999999937e+00 -4.017892999999999937e+00 -3.993228000000000222e+00 -3.960427999999999837e+00 -2.553573999999999788e+00 -2.496427000000000174e+00 -2.488544000000000089e+00 -2.488544000000000089e+00 -2.320759999999999934e+00 -2.287885999999999864e+00 -2.287885999999999864e+00 -2.232142000000000071e+00 -2.169744000000000117e+00 -2.137652999999999803e+00 -2.137652999999999803e+00 -2.051232000000000166e+00 -1.789932000000000079e+00 -1.789932000000000079e+00 -1.743684999999999929e+00 -1.698350999999999944e+00 -1.653213000000000044e+00 -1.640973000000000015e+00 -1.590157999999999960e+00 -1.590157999999999960e+00 -2.933859999999999801e-01 -2.720440000000000080e-01 -2.720440000000000080e-01 -1.510120000000000073e-01 1.674539999999999917e-01 1.674539999999999917e-01 1.931549999999999934e-01 2.472000000000000031e-01 4.187879999999999936e-01 5.653350000000000319e-01 7.135310000000000263e-01 7.135310000000000263e-01 7.801010000000000444e-01 7.801010000000000444e-01 1.035085999999999951e+00 1.236004000000000103e+00 1.549527000000000099e+00 1.680376000000000092e+00 1.680376000000000092e+00 2.995492000000000044e+00
    57	-6.520526499999999714e+01 -6.520513900000000262e+01 -6.520513900000000262e+01 -6.520505900000000565e+01 -3.907140100000000160e+01 -3.907139200000000301e+01 -3.907139200000000301e+01 -3.907070699999999874e+01 -3.906964299999999923e+01 -3.906859000000000037e+01 -3.906859000000000037e+01 -3.906766700000000014e+01 -3.906570500000000123e+01 -3.906552899999999795e+01 -3.906552899999999795e+01 -3.906502900000000267e+01 -1.101863600000000076e+01 -1.063020599999999938e+01 -1.063020599999999938e+01 -1.035696699999999915e+01 -5.801586999999999605e+00 -5.690368000000000315e+00 -5.690368000000000315e+00 -5.354909000000000141e+00 -4.869322000000000372e+00 -4.453547999999999618e+00 -4.453547999999999618e+00 -4.089853999999999878e+00 -4.086287999999999698e+00 -4.050177999999999834e+00 -4.050177999999999834e+00 -4.029111000000000331e+00 -2.529933999999999905e+00 -2.489087000000000049e+00 -2.486870999999999832e+00 -2.486870999999999832e+00 -2.321989999999999998e+00 -2.293725999999999932e+00 -2.293725999999999932e+00 -2.250685999999999964e+00 -2.145830000000000126e+00 -2.116683999999999788e+00 -2.116683999999999788e+00 -2.056757000000000168e+00 -1.757114000000000065e+00 -1.757114000000000065e+00 -1.735808999999999935e+00 -1.674358000000000013e+00 -1.656111000000000111e+00 -1.622146000000000088e+00 -1.593209000000000097e+00 -1.593209000000000097e+00 -3.000140000000000029e-01 -2.691910000000000136e-01 -2.691910000000000136e-01 -1.829639999999999878e-01 1.936900000000000011e-01 1.936900000000000011e-01 2.034690000000000110e-01 2.464339999999999864e-01 4.890300000000000202e-01 6.189510000000000289e-01 7.263260000000000272e-01 7.263260000000000272e-01 7.984879999999999756e-01 7.984879999999999756e-01 9.750020000000000353e-01 1.117860000000000076e+00 1.764941000000000093e+00 1.909324999999999939e+00 1.909324999999999939e+00 2.890533000000000019e+00
    58	-6.520522099999999455e+01 -6.520514599999999916e+01 -6.520514599999999916e+01 -6.520508700000000601e+01 -3.907142499999999785e+01 -3.907136100000000312e+01 -3.907136100000000312e+01 -3.907095600000000246e+01 -3.906930499999999995e+01 -3.906860900000000214e+01 -3.906860900000000214e+01 -3.906795699999999982e+01 -3.906555300000000130e+01 -3.906539000000000073e+01 -3.906539000000000073e+01 -3.906508600000000087e+01 -1.089405799999999935e+01 -1.064395400000000080e+01 -1.064395400000000080e+01 -1.044533200000000051e+01 -5.788230999999999682e+00 -5.685421999999999976e+00 -5.685421999999999976e+00 -5.482508000000000159e+00 -4.745496000000000159e+00 -4.470883999999999858e+00 -4.470883999999999858e+00 -4.217245000000000132e+00 -4.098193000000000197e+00 -4.073714999999999975e+00 -4.073714999999999975e+00 -4.057761000000000173e+00 -2.510180000000000078e+00 -2.485996999999999790e+00 -2.485996999999999790e+00 -2.483445000000000125e+00 -2.319371999999999989e+00 -2.297906999999999922e+00 -2.297906999999999922e+00 -2.269101000000000035e+00 -2.124608999999999970e+00 -2.101728000000000041e+00 -2.101728000000000041e+00 -2.065096000000000043e+00 -1.728963000000000028e+00 -1.728963000000000028e+00 -1.725749999999999895e+00 -1.671286999999999967e+00 -1.649672000000000027e+00 -1.605472000000000010e+00 -1.599658999999999942e+00 -1.599658999999999942e+00 -2.974970000000000114e-01 -2.678960000000000230e-01 -2.678960000000000230e-01 -2.139459999999999973e-01 2.134389999999999898e-01 2.138929999999999998e-01 2.138929999999999998e-01 2.431909999999999905e-01 5.675569999999999782e-01 6.798689999999999456e-01 7.351020000000000332e-01 7.351020000000000332e-01 8.119089999999999918e-01 8.119089999999999918e-01 9.067399999999999904e-01 1.007236999999999938e+00 1.979481999999999964e+00 2.132629999999999804e+00 2.132629999999999804e+00 2.749525999999999915e+00
    59	-6.520518599999999765e+01 -6.520515199999999822e+01 -6.520515199999999822e+01 -6.520512200000000291e+01 -3.907142100000000084e+01 -3.907133799999999724e+01 -3.907133799999999724e+01 -3.907117399999999918e+01 -3.906896700000000067e+01 -3.906862300000000232e+01 -3.906862300000000232e+01 -3.906828900000000004e+01 -3.906541299999999950e+01 -3.906531400000000076e+01 -3.906531400000000076e+01 -3.906517399999999895e+01 -1.077211900000000000e+01 -1.065230299999999986e+01 -1.065230299999999986e+01 -1.054538600000000059e+01 -5.747747999999999635e+00 -5.682627000000000095e+00 -5.682627000000000095e+00 -5.592418000000000333e+00 -4.616629999999999789e+00 -4.481098000000000248e+00 -4.481098000000000248e+00 -4.350706999999999880e+00 -4.099231999999999765e+00 -4.088049999999999962e+00 -4.088049999999999962e+00 -4.079036000000000328e+00 -2.495109999999999939e+00 -2.485596000000000139e+00 -2.485596000000000139e+00 -2.481730000000000214e+00 -2.312485999999999819e+00 -2.300412999999999819e+00 -2.300412999999999819e+00 -2.286373000000000211e+00 -2.105951999999999824e+00 -2.092775000000000052e+00 -2.092775000000000052e+00 -2.076150999999999858e+00 -1.713853000000000071e+00 -1.708468000000000098e+00 -1.708468000000000098e+00 -1.686210999999999904e+00 -1.627318999999999960e+00 -1.606959000000000026e+00 -1.606959000000000026e+00 -1.602257000000000042e+00 -2.861819999999999919e-01 -2.674179999999999890e-01 -2.674179999999999890e-01 -2.426149999999999973e-01 2.227210000000000023e-01 2.266350000000000031e-01 2.266350000000000031e-01 2.379199999999999926e-01 6.528589999999999671e-01 7.402060000000000306e-01 7.402060000000000306e-01 7.476599999999999913e-01 8.200760000000000272e-01 8.200760000000000272e-01 8.286540000000000017e-01 9.082609999999999850e-01 2.189843000000000206e+00 2.315475000000000172e+00 2.315475000000000172e+00 2.580712000000000117e+00
    60	-6.520515899999999476e+01 -6.520515899999999476e+01 -6.520515899999999476e+01 -6.520515899999999476e+01 -3.907133999999999929e+01 -3.907133999999999929e+01 -3.907133999999999929e+01 -3.907133999999999929e+01 -3.906864699999999857e+01 -3.906864699999999857e+01 -3.906864699999999857e+01 -3.906864699999999857e+01 -3.906530099999999806e+01 -3.906530099999999806e+01 -3.906530099999999806e+01 -3.906530099999999806e+01 -1.065510500000000071e+01 -1.065510500000000071e+01 -1.065510500000000071e+01 -1.065510500000000071e+01 -5.681726000000000276e+00 -5.681726000000000276e+00 -5.681726000000000276e+00 -5.681726000000000276e+00 -4.484468999999999816e+00 -4.484468999999999816e+00 -4.484468999999999816e+00 -4.484468999999999816e+00 -4.092863999999999614e+00 -4.092863999999999614e+00 -4.092863999999999614e+00 -4.092863999999999614e+00 -2.485484000000000027e+00 -2.485484000000000027e+00 -2.485484000000000027e+00 -2.485484000000000027e+00 -2.301248999999999878e+00 -2.301248999999999878e+00 -2.301248999999999878e+00 -2.301248999999999878e+00 -2.089796000000000209e+00 -2.089796000000000209e+00 -2.089796000000000209e+00 -2.089796000000000209e+00 -1.700531999999999933e+00 -1.700531999999999933e+00 -1.700531999999999933e+00 -1.700531999999999933e+00 -1.610470000000000068e+00 -1.610470000000000068e+00 -1.610470000000000068e+00 -1.610470000000000068e+00 -2.673110000000000208e-01 -2.673110000000000208e-01 -2.673110000000000208e-01 -2.673110000000000208e-01 2.309869999999999979e-01 2.309869999999999979e-01 2.309869999999999979e-01 2.309869999999999979e-01 7.418749999999999512e-01 7.418749999999999512e-01 7.418749999999999512e-01 7.418749999999999512e-01 8.228159999999999918e-01 8.228159999999999918e-01 8.228159999999999918e-01 8.228159999999999918e-01 2.391970000000000152e+00 2.391970999999999847e+00 2.391970999999999847e+00 2.391970999999999847e+00
    61	-6.520515899999999476e+01 -6.520515899999999476e+01 -6.520515899999999476e+01 -6.520515899999999476e+01 -3.907133999999999929e+01 -3.907133999999999929e+01 -3.907133999999999929e+01 -3.907133999999999929e+01 -3.906864699999999857e+01 -3.906864699999999857e+01 -3.906864699999999857e+01 -3.906864699999999857e+01 -3.906530099999999806e+01 -3.906530099999999806e+01 -3.906530099999999806e+01 -3.906530099999999806e+01 -1.065510500000000071e+01 -1.065510500000000071e+01 -1.065510500000000071e+01 -1.065510500000000071e+01 -5.681726000000000276e+00 -5.681726000000000276e+00 -5.681726000000000276e+00 -5.681726000000000276e+00 -4.484468999999999816e+00 -4.484468999999999816e+00 -4.484468999999999816e+00 -4.484468999999999816e+00 -4.092863999999999614e+00 -4.092863999999999614e+00 -4.092863999999999614e+00 -4.092863999999999614e+00 -2.485484000000000027e+00 -2.485484000000000027e+00 -2.485484000000000027e+00 -2.485484000000000027e+00 -2.301248999999999878e+00 -2.301248999999999878e+00 -2.301248999999999878e+00 -2.301248999999999878e+00 -2.089796000000000209e+00 -2.089796000000000209e+00 -2.089796000000000209e+00 -2.089796000000000209e+00 -1.700531999999999933e+00 -1.700531999999999933e+00 -1.700531999999999933e+00 -1.700531999999999933e+00 -1.610470000000000068e+00 -1.610470000000000068e+00 -1.610470000000000068e+00 -1.610470000000000068e+00 -2.673110000000000208e-01 -2.673110000000000208e-01 -2.673110000000000208e-01 -2.673110000000000208e-01 2.309869999999999979e-01 2.309869999999999979e-01 2.309869999999999979e-01 2.309869999999999979e-01 7.418749999999999512e-01 7.418749999999999512e-01 7.418749999999999512e-01 7.418749999999999512e-01 8.228159999999999918e-01 8.228159999999999918e-01 8.228159999999999918e-01 8.228159999999999918e-01 2.391970000000000152e+00 2.391970999999999847e+00 2.391970999999999847e+00 2.391970999999999847e+00
    62	-6.520516299999999887e+01 -6.520516299999999887e+01 -6.520514599999999916e+01 -6.520514599999999916e+01 -3.907137300000000124e+01 -3.907137300000000124e+01 -3.907130800000000193e+01 -3.907130800000000193e+01 -3.906869799999999771e+01 -3.906869799999999771e+01 -3.906853199999999759e+01 -3.906853199999999759e+01 -3.906531999999999982e+01 -3.906531999999999982e+01 -3.906526499999999658e+01 -3.906526499999999658e+01 -1.068324199999999990e+01 -1.068324199999999990e+01 -1.062641600000000075e+01 -1.062641600000000075e+01 -5.703147000000000411e+00 -5.703147000000000411e+00 -5.664087999999999568e+00 -5.664087999999999568e+00 -4.515996000000000343e+00 -4.515996000000000343e+00 -4.449554000000000009e+00 -4.449554000000000009e+00 -4.094862000000000002e+00 -4.094862000000000002e+00 -4.089869000000000199e+00 -4.089869000000000199e+00 -2.487220999999999904e+00 -2.487220999999999904e+00 -2.483896000000000104e+00 -2.483896000000000104e+00 -2.304607999999999990e+00 -2.304607999999999990e+00 -2.298023999999999845e+00 -2.298023999999999845e+00 -2.094910000000000050e+00 -2.094910000000000050e+00 -2.087530999999999803e+00 -2.087530999999999803e+00 -1.703020999999999896e+00 -1.703020999999999896e+00 -1.696150000000000047e+00 -1.696150000000000047e+00 -1.612711999999999923e+00 -1.612711999999999923e+00 -1.606232000000000104e+00 -1.606232000000000104e+00 -2.722370000000000068e-01 -2.722370000000000068e-01 -2.612360000000000237e-01 -2.612360000000000237e-01 2.284579999999999944e-01 2.284579999999999944e-01 2.322599999999999942e-01 2.322599999999999942e-01 7.093479999999999785e-01 7.093479999999999785e-01 7.528519999999999657e-01 7.528519999999999657e-01 8.145590000000000330e-01 8.145590000000000330e-01 8.553889999999999549e-01 8.553889999999999549e-01 2.338331000000000159e+00 2.338331000000000159e+00 2.436071000000000097e+00 2.436071000000000097e+00
    63	-6.520517100000000710e+01 -6.520517100000000710e+01 -6.520513800000000515e+01 -6.520513800000000515e+01 -3.907143299999999897e+01 -3.907143299999999897e+01 -3.907130399999999781e+01 -3.907130399999999781e+01 -3.906874599999999731e+01 -3.906874599999999731e+01 -3.906841399999999709e+01 -3.906841399999999709e+01 -3.906535499999999672e+01 -3.906535499999999672e+01 -3.906524600000000191e+01 -3.906524600000000191e+01 -1.071067299999999989e+01 -1.071067299999999989e+01 -1.059735900000000086e+01 -1.059735900000000086e+01 -5.728322000000000358e+00 -5.728322000000000358e+00 -5.650109999999999744e+00 -5.650109999999999744e+00 -4.543703999999999965e+00 -4.543703999999999965e+00 -4.411935999999999858e+00 -4.411935999999999858e+00 -4.095655999999999963e+00 -4.095655999999999963e+00 -4.086017000000000010e+00 -4.086017000000000010e+00 -2.489021000000000150e+00 -2.489021000000000150e+00 -2.482552999999999788e+00 -2.482552999999999788e+00 -2.307999999999999829e+00 -2.307999999999999829e+00 -2.295036000000000076e+00 -2.295036000000000076e+00 -2.102578999999999976e+00 -2.102578999999999976e+00 -2.088251000000000079e+00 -2.088251000000000079e+00 -1.703499000000000096e+00 -1.703499000000000096e+00 -1.690182999999999991e+00 -1.690182999999999991e+00 -1.612846999999999920e+00 -1.612846999999999920e+00 -1.600114999999999954e+00 -1.600114999999999954e+00 -2.758809999999999873e-01 -2.758809999999999873e-01 -2.541570000000000218e-01 -2.541570000000000218e-01 2.247409999999999963e-01 2.247409999999999963e-01 2.321920000000000095e-01 2.321920000000000095e-01 6.665140000000000509e-01 6.665140000000000509e-01 7.504239999999999799e-01 7.504239999999999799e-01 8.194620000000000237e-01 8.194620000000000237e-01 9.040350000000000330e-01 9.040350000000000330e-01 2.276726000000000028e+00 2.276726000000000028e+00 2.469542999999999822e+00 2.469542999999999822e+00
    64	-6.520518099999999606e+01 -6.520518099999999606e+01 -6.520512899999999945e+01 -6.520512899999999945e+01 -3.907151100000000099e+01 -3.907151100000000099e+01 -3.907131700000000052e+01 -3.907131700000000052e+01 -3.906876799999999861e+01 -3.906876799999999861e+01 -3.906828699999999799e+01 -3.906828699999999799e+01 -3.906539399999999773e+01 -3.906539399999999773e+01 -3.906523299999999921e+01 -3.906523299999999921e+01 -1.073724699999999999e+01 -1.073724699999999999e+01 -1.056811899999999937e+01 -1.056811899999999937e+01 -5.757032999999999845e+00 -5.757032999999999845e+00 -5.639535000000000409e+00 -5.639535000000000409e+00 -4.567383999999999666e+00 -4.567383999999999666e+00 -4.372563999999999673e+00 -4.372563999999999673e+00 -4.094921000000000255e+00 -4.094921000000000255e+00 -4.081407999999999703e+00 -4.081407999999999703e+00 -2.490800999999999821e+00 -2.490800999999999821e+00 -2.481535000000000046e+00 -2.481535000000000046e+00 -2.311316000000000148e+00 -2.311316000000000148e+00 -2.292362999999999928e+00 -2.292362999999999928e+00 -2.112403000000000031e+00 -2.112403000000000031e+00 -2.091905999999999821e+00 -2.091905999999999821e+00 -1.702045000000000030e+00 -1.702045000000000030e+00 -1.683067000000000091e+00 -1.683067000000000091e+00 -1.610767999999999978e+00 -1.610767999999999978e+00 -1.592243000000000075e+00 -1.592243000000000075e+00 -2.780960000000000099e-01 -2.780960000000000099e-01 -2.461959999999999982e-01 -2.461959999999999982e-01 2.198990000000000111e-01 2.198990000000000111e-01 2.306940000000000102e-01 2.306940000000000102e-01 6.220539999999999958e-01 6.220539999999999958e-01 7.439310000000000089e-01 7.439310000000000089e-01 8.289579999999999727e-01 8.289579999999999727e-01 9.593399999999999705e-01 9.593399999999999705e-01 2.208943999999999797e+00 2.208943999999999797e+00 2.492002999999999968e+00 2.492002999999999968e+00
    65	-6.520518500000000017e+01 -6.520518500000000017e+01 -6.520511999999999375e+01 -6.520511999999999375e+01 -3.907159699999999702e+01 -3.907159699999999702e+01 -3.907133499999999771e+01 -3.907133499999999771e+01 -3.906876900000000319e+01 -3.906876900000000319e+01 -3.906812899999999900e+01 -3.906812899999999900e+01 -3.906543899999999780e+01 -3.906543899999999780e+01 -3.906520499999999885e+01 -3.906520499999999885e+01 -1.076282499999999942e+01 -1.076282499999999942e+01 -1.053889400000000087e+01 -1.053889400000000087e+01 -5.788889000000000173e+00 -5.788889000000000173e+00 -5.632013999999999854e+00 -5.632013999999999854e+00 -4.587041000000000146e+00 -4.587041000000000146e+00 -4.332698999999999856e+00 -4.332698999999999856e+00 -4.092122999999999955e+00 -4.092122999999999955e+00 -4.076126999999999612e+00 -4.076126999999999612e+00 -2.492490999999999790e+00 -2.492490999999999790e+00 -2.480903000000000080e+00 -2.480903000000000080e+00 -2.314468999999999888e+00 -2.314468999999999888e+00 -2.290070000000000050e+00 -2.290070000000000050e+00 -2.123933000000000071e+00 -2.123933000000000071e+00 -2.098259000000000096e+00 -2.098259000000000096e+00 -1.698914000000000035e+00 -1.698914000000000035e+00 -1.675281999999999938e+00 -1.675281999999999938e+00 -1.606403999999999943e+00 -1.606403999999999943e+00 -1.582764000000000060e+00 -1.582764000000000060e+00 -2.787419999999999898e-01 -2.787419999999999898e-01 -2.374650000000000094e-01 -2.374650000000000094e-01 2.139929999999999888e-01 2.139929999999999888e-01 2.276640000000000053e-01 2.276640000000000053e-01 5.786499999999999977e-01 5.786499999999999977e-01 7.363300000000000400e-01 7.363300000000000400e-01 8.405019999999999714e-01 8.405019999999999714e-01 1.018272999999999984e+00 1.018272999999999984e+00 2.136763000000000190e+00 2.136763000000000190e+00 2.503817000000000181e+00 2.503817000000000181e+00
    66	-6.520519199999999671e+01 -6.520519199999999671e+01 -6.520511100000000226e+01 -6.520511100000000226e+01 -3.907169799999999782e+01 -3.907169799999999782e+01 -3.907136599999999760e+01 -3.907136599999999760e+01 -3.906875399999999843e+01 -3.906875399999999843e+01 -3.906796800000000047e+01 -3.906796800000000047e+01 -3.906548200000000293e+01 -3.906548200000000293e+01 -3.906519800000000231e+01 -3.906519800000000231e+01 -1.078728599999999993e+01 -1.078728599999999993e+01 -1.050990200000000030e+01 -1.050990200000000030e+01 -5.823349000000000331e+00 -5.823349000000000331e+00 -5.627149000000000179e+00 -5.627149000000000179e+00 -4.602863000000000149e+00 -4.602863000000000149e+00 -4.293991000000000113e+00 -4.293991000000000113e+00 -4.086402999999999786e+00 -4.086402999999999786e+00 -4.070255000000000400e+00 -4.070255000000000400e+00 -2.494040000000000035e+00 -2.494040000000000035e+00 -2.480681000000000136e+00 -2.480681000000000136e+00 -2.317398999999999987e+00 -2.317398999999999987e+00 -2.288199000000000094e+00 -2.288199000000000094e+00 -2.136712999999999862e+00 -2.136712999999999862e+00 -2.106927999999999912e+00 -2.106927999999999912e+00 -1.694468000000000085e+00 -1.694468000000000085e+00 -1.667249999999999899e+00 -1.667249999999999899e+00 -1.599782000000000037e+00 -1.599782000000000037e+00 -1.571865999999999985e+00 -1.571865999999999985e+00 -2.776879999999999904e-01 -2.776879999999999904e-01 -2.280639999999999890e-01 -2.280639999999999890e-01 2.070740000000000081e-01 2.070740000000000081e-01 2.230030000000000068e-01 2.230030000000000068e-01 5.372529999999999806e-01 5.372529999999999806e-01 7.285490000000000022e-01 7.285490000000000022e-01 8.532899999999999929e-01 8.532899999999999929e-01 1.079814000000000052e+00 1.079814000000000052e+00 2.061811000000000060e+00 2.061811000000000060e+00 2.505952000000000179e+00 2.505952000000000179e+00
